m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.00108115,8.90819e-10,1.68738e-10,6.79367e-08,0.446417,0.998374,0.00106296,4.18879e+18,8.24215e+09,146056,2.36718e+53
0.00175553,2.04895e-12,3.87556e-13,3.25818e-09,0.446417,0.996955,0.984375,4.18879e+18,1.71858e+11,6.35007e+07,5.035e+53
0.00549989,1.10038e-12,2.04549e-13,2.38771e-09,0.446417,0.979775,0.991578,4.18879e+18,2.34511e+11,1.18241e+08,2.67688e+53
0.0108802,3.17758e-11,5.66285e-12,1.28309e-08,0.446417,0.939311,0.783305,4.18879e+18,4.36402e+10,4.0946e+06,5.85423e+54
0.0385156,8.61855e-12,1.05667e-12,6.68231e-09,0.446417,0.646217,0.935897,4.18879e+18,8.3795e+10,1.50964e+07,1.30519e+54
0.0229683,1.89473e-11,2.93808e-12,9.90793e-09,0.446417,0.817311,0.864471,4.18879e+18,5.65147e+10,6.86691e+06,3.3521e+54
0.00448538,1.02781e-10,1.92197e-11,2.30763e-08,0.446417,0.985604,0.453857,4.18879e+18,2.42649e+10,1.26589e+06,1.15125e+55
0.0106997,3.15907e-10,5.63922e-11,4.04566e-08,0.446417,0.940874,0.0882043,4.18879e+18,1.38406e+10,411860,6.56466e+54
0.0580069,1.07864e-12,9.30712e-14,2.36401e-09,0.446417,0.454788,0.991742,4.18879e+18,2.36862e+11,1.20623e+08,1.2182e+53
0.00585724,5.21513e-10,9.67245e-11,5.19807e-08,0.446417,0.977558,0.0181634,4.18879e+18,1.07722e+10,249484,2.31866e+54
0.0546573,3.96639e-10,3.64837e-11,4.53322e-08,0.446417,0.484814,0.0474015,4.18879e+18,1.2352e+10,328030,2.28241e+54
0.00152294,2.45626e-11,4.64864e-12,1.1281e-08,0.446417,0.997521,0.827964,4.18879e+18,4.96361e+10,5.29705e+06,5.07974e+54
0.0765955,2.79668e-10,1.65599e-11,3.80654e-08,0.446417,0.312095,0.116474,4.18879e+18,1.471e+10,465228,2.54561e+54
0.0117417,4.99526e-10,8.83005e-11,5.08731e-08,0.446417,0.931701,0.0215058,4.18879e+18,1.10067e+10,260466,2.50623e+54
0.0880957,1.75786e-11,8.11709e-13,9.54337e-09,0.446417,0.243381,0.873585,4.18879e+18,5.86736e+10,7.40158e+06,9.35856e+53
0.0108311,3.77182e-11,6.7249e-12,1.39793e-08,0.446417,0.939738,0.748333,4.18879e+18,4.00553e+10,3.44952e+06,6.64178e+54
0.0204999,6.20531e-10,9.93728e-11,5.67011e-08,0.446417,0.844065,0.00848338,4.18879e+18,9.87537e+09,209674,1.1126e+54
0.00237611,5.87134e-13,1.10846e-13,1.74413e-09,0.446417,0.995074,0.995498,4.18879e+18,3.21045e+11,2.21601e+08,1.45635e+53
0.0254911,1.9415e-12,2.90833e-13,3.1716e-09,0.446417,0.789546,0.985187,4.18879e+18,1.7655e+11,6.70149e+07,3.78152e+53
0.00857228,1.24424e-12,2.26231e-13,2.53899e-09,0.446417,0.95834,0.990482,4.18879e+18,2.20538e+11,1.04569e+08,2.95735e+53
0.0757623,4.48532e-11,2.70301e-12,1.52443e-08,0.446417,0.317633,0.708341,4.18879e+18,3.67315e+10,2.90078e+06,2.52693e+54
0.00574221,2.32606e-12,4.31731e-13,3.47152e-09,0.446417,0.97828,0.982281,4.18879e+18,1.61296e+11,5.59355e+07,5.59697e+53
0.0412721,1.50494e-12,1.76152e-13,2.79234e-09,0.446417,0.616935,0.988498,4.18879e+18,2.00528e+11,8.64551e+07,2.29809e+53
0.00156865,1.58444e-11,2.99834e-12,9.06039e-09,0.446417,0.997416,0.885345,4.18879e+18,6.18013e+10,8.21171e+06,3.50345e+54
0.0229676,1.73649e-11,2.69273e-12,9.48518e-09,0.446417,0.817319,0.87505,4.18879e+18,5.90336e+10,7.49267e+06,3.10977e+54
0.00480857,3.05435e-11,5.70119e-12,1.25797e-08,0.446417,0.983826,0.790764,4.18879e+18,4.45119e+10,4.25981e+06,5.94999e+54
0.0488909,8.74126e-13,8.94686e-14,2.12812e-09,0.446417,0.53947,0.993303,4.18879e+18,2.63116e+11,1.48845e+08,1.17289e+53
0.0155971,2.32615e-11,3.95002e-12,1.09781e-08,0.446417,0.89502,0.836278,4.18879e+18,5.10054e+10,5.59334e+06,4.35967e+54
0.00106075,4.51045e-12,8.5439e-13,4.83414e-09,0.446417,0.998407,0.965927,4.18879e+18,1.15831e+11,2.88462e+07,1.08919e+54
0.00114563,3.37144e-12,6.38544e-13,4.17943e-09,0.446417,0.998268,0.97442,4.18879e+18,1.33976e+11,3.85917e+07,8.21185e+53
0.00266788,1.8217e-11,3.43559e-12,9.71511e-09,0.446417,0.994021,0.869346,4.18879e+18,5.76364e+10,7.14221e+06,3.94182e+54
0.0460941,1.85867e-10,2.00038e-11,3.10321e-08,0.446417,0.567258,0.239601,4.18879e+18,1.8044e+10,700013,6.32564e+54
0.0262684,1.02249e-11,1.51498e-12,7.27847e-09,0.446417,0.780939,0.924415,4.18879e+18,7.69316e+10,1.27247e+07,1.84832e+54
0.0288656,4.42746e-11,6.31771e-12,1.51456e-08,0.446417,0.752101,0.711541,4.18879e+18,3.69707e+10,2.93869e+06,5.93285e+54
0.00415219,4.15554e-10,7.78449e-11,4.64006e-08,0.446417,0.987356,0.0410106,4.18879e+18,1.20676e+10,313099,4.21337e+54
0.00145931,1.0514e-11,1.99012e-12,7.38062e-09,0.446417,0.997662,0.92237,4.18879e+18,7.58668e+10,1.23749e+07,2.42263e+54
0.0346587,6.93722e-11,9.05602e-12,1.89584e-08,0.446417,0.688055,0.586695,4.18879e+18,2.95354e+10,1.87553e+06,7.01219e+54
0.00283405,1.08553e-10,2.04592e-11,2.37155e-08,0.446417,0.993379,0.434164,4.18879e+18,2.36109e+10,1.19857e+06,1.17232e+55
0.00169038,7.45339e-12,1.41004e-12,6.21422e-09,0.446417,0.997122,0.944324,4.18879e+18,9.01069e+10,1.74564e+07,1.75734e+54
0.00115647,9.05033e-12,1.71409e-12,6.84765e-09,0.446417,0.998249,0.932805,4.18879e+18,8.17717e+10,1.43762e+07,2.11022e+54
0.0390547,3.1985e-12,3.88649e-13,4.07083e-09,0.446417,0.640445,0.975713,4.18879e+18,1.3755e+11,4.06782e+07,5.00476e+53
0.00312027,1.36442e-12,2.56849e-13,2.65879e-09,0.446417,0.992207,0.989568,4.18879e+18,2.10601e+11,9.53589e+07,3.3545e+53
0.00855655,1.45739e-10,2.65021e-11,2.74788e-08,0.446417,0.958462,0.326226,4.18879e+18,2.03773e+10,892754,1.14105e+55
0.00138196,1.42376e-10,2.69538e-11,2.71599e-08,0.446417,0.997825,0.334779,4.18879e+18,2.06166e+10,913842,1.19092e+55
0.0924268,1.01546e-11,4.25834e-13,7.25337e-09,0.446417,0.22103,0.924897,4.18879e+18,7.71977e+10,1.28129e+07,5.19801e+53
0.0737125,4.66774e-11,2.93655e-12,1.55512e-08,0.446417,0.33159,0.698478,4.18879e+18,3.60066e+10,2.78741e+06,2.70703e+54
0.00614504,5.37474e-11,9.94968e-12,1.66874e-08,0.446417,0.975714,0.661594,4.18879e+18,3.35549e+10,2.42076e+06,8.68769e+54
0.0343572,1.70374e-12,2.23479e-13,2.97106e-09,0.446417,0.691361,0.986989,4.18879e+18,1.88466e+11,7.63668e+07,2.91108e+53
0.00100529,7.68133e-10,1.45516e-10,6.30852e-08,0.446417,0.998492,0.00272921,4.18879e+18,8.87599e+09,169384,5.24143e+53
0.00169489,3.05832e-11,5.78569e-12,1.25878e-08,0.446417,0.997111,0.790525,4.18879e+18,4.4483e+10,4.25428e+06,6.03634e+54
0.0286579,3.59199e-12,5.14128e-13,4.31397e-09,0.446417,0.754409,0.972767,4.18879e+18,1.29798e+11,3.62221e+07,6.60061e+53
0.00955408,1.25344e-12,2.26041e-13,2.54836e-09,0.446417,0.950507,0.990412,4.18879e+18,2.19727e+11,1.03802e+08,2.95466e+53
0.00792601,7.48037e-12,1.36708e-12,6.22545e-09,0.446417,0.96326,0.944127,4.18879e+18,8.99443e+10,1.73934e+07,1.70345e+54
0.0439349,2.1947e-11,2.45355e-12,1.06634e-08,0.446417,0.58924,0.844756,4.18879e+18,5.25107e+10,5.92835e+06,2.73546e+54
0.00147072,4.39372e-12,8.31637e-13,4.77118e-09,0.446417,0.997637,0.966794,4.18879e+18,1.1736e+11,2.96126e+07,1.06114e+54
0.00854691,7.72001e-12,1.40396e-12,6.32439e-09,0.446417,0.958536,0.94239,4.18879e+18,8.85373e+10,1.68535e+07,1.74618e+54
0.0262732,1.17269e-12,1.7374e-13,2.46491e-09,0.446417,0.780886,0.991027,4.18879e+18,2.27166e+11,1.10949e+08,2.27242e+53
0.00459047,3.88183e-12,7.25465e-13,4.48464e-09,0.446417,0.985034,0.970605,4.18879e+18,1.24858e+11,3.35175e+07,9.29315e+53
0.00343125,8.18807e-11,1.53927e-11,2.05968e-08,0.446417,0.990843,0.532949,4.18879e+18,2.71859e+10,1.58901e+06,1.08269e+55
0.00121155,2.08261e-12,3.94397e-13,3.28483e-09,0.446417,0.998153,0.984121,4.18879e+18,1.70463e+11,6.24742e+07,5.12254e+53
0.00185254,6.18961e-10,1.17045e-10,5.66293e-08,0.446417,0.996696,0.00858914,4.18879e+18,9.88789e+09,210206,1.32681e+54
0.00231102,9.81115e-11,1.85268e-11,2.2546e-08,0.446417,0.995295,0.470446,4.18879e+18,2.48356e+10,1.32614e+06,1.15031e+55
0.00172667,8.0173e-12,1.51658e-12,6.44501e-09,0.446417,0.99703,0.94024,4.18879e+18,8.68803e+10,1.62286e+07,1.88195e+54
0.00112021,6.44483e-12,1.22069e-12,5.7785e-09,0.446417,0.998311,0.951673,4.18879e+18,9.69012e+10,2.01882e+07,1.5332e+54
0.00564611,4.01687e-11,7.46011e-12,1.44263e-08,0.446417,0.978878,0.734374,4.18879e+18,3.88142e+10,3.23907e+06,7.23047e+54
0.00366798,4.38162e-10,8.22787e-11,4.76461e-08,0.446417,0.989746,0.0344693,4.18879e+18,1.17522e+10,296943,3.74303e+54
0.00112457,5.61366e-12,1.06325e-12,5.39302e-09,0.446417,0.998303,0.957772,4.18879e+18,1.03827e+11,2.31773e+07,1.34401e+54
0.0235343,4.43487e-10,6.8248e-11,4.79347e-08,0.446417,0.811111,0.0330791,4.18879e+18,1.16814e+10,293378,2.97953e+54
0.00731549,1.28842e-10,2.36558e-11,2.58368e-08,0.446417,0.96772,0.37147,4.18879e+18,2.16723e+10,1.00983e+06,1.15975e+55
0.0600097,4.82852e-12,4.00756e-13,5.00169e-09,0.446417,0.437459,0.963561,4.18879e+18,1.11951e+11,2.6946e+07,5.0964e+53
0.00497227,1.43566e-10,2.67724e-11,2.72731e-08,0.446417,0.982896,0.331727,4.18879e+18,2.0531e+10,906271,1.17212e+55
0.0529976,3.0361e-12,2.88112e-13,3.96614e-09,0.446417,0.500167,0.976931,4.18879e+18,1.41181e+11,4.28541e+07,3.71474e+53
0.00888865,1.09452e-12,1.98493e-13,2.38134e-09,0.446417,0.955861,0.991623,4.18879e+18,2.35139e+11,1.18874e+08,2.59774e+53
0.00463399,2.93579e-11,5.4853e-12,1.23331e-08,0.446417,0.984796,0.798002,4.18879e+18,4.54017e+10,4.43183e+06,5.77708e+54
0.0016407,6.64673e-12,1.25759e-12,5.86832e-09,0.446417,0.997245,0.950197,4.18879e+18,9.54182e+10,1.9575e+07,1.57709e+54
0.00424056,2.05858e-10,3.85452e-11,3.26583e-08,0.446417,0.9869,0.205519,4.18879e+18,1.71455e+10,632035,1.04551e+55
0.0261164,8.4911e-10,1.2608e-10,6.63272e-08,0.446417,0.782623,0.00146378,4.18879e+18,8.44215e+09,153230,2.43571e+53
0.0393919,1.85172e-10,2.23737e-11,3.0974e-08,0.446417,0.636845,0.240892,4.18879e+18,1.80779e+10,702640,7.11321e+54
0.06117,1.30741e-10,1.06075e-11,2.60265e-08,0.446417,0.427636,0.366017,4.18879e+18,2.15144e+10,995170,5.12412e+54
0.0324915,1.00307e-10,1.35482e-11,2.27969e-08,0.446417,0.7119,0.462534,4.18879e+18,2.45623e+10,1.29711e+06,8.27043e+54
0.0363264,2.07342e-12,2.6351e-13,3.27758e-09,0.446417,0.669856,0.984188,4.18879e+18,1.70841e+11,6.27512e+07,3.42278e+53
0.0199363,6.942e-12,1.11964e-12,5.99725e-09,0.446417,0.850092,0.94804,4.18879e+18,9.33668e+10,1.87423e+07,1.40091e+54
0.00832812,4.01784e-12,7.3197e-13,4.56253e-09,0.446417,0.960221,0.969591,4.18879e+18,1.22727e+11,3.23829e+07,9.36667e+53
0.0111463,2.97174e-11,5.2829e-12,1.24084e-08,0.446417,0.936987,0.795796,4.18879e+18,4.51263e+10,4.37823e+06,5.54853e+54
0.00391673,7.57161e-12,1.42008e-12,6.26331e-09,0.446417,0.988543,0.943466,4.18879e+18,8.94007e+10,1.71839e+07,1.76824e+54
0.0690903,7.24654e-10,5.016e-11,6.12738e-08,0.446417,0.364836,0.00380677,4.18879e+18,9.13839e+09,179547,2.5201e+53
0.00379314,2.82468e-12,5.30102e-13,3.82555e-09,0.446417,0.989147,0.978524,4.18879e+18,1.46369e+11,4.60616e+07,6.84596e+53
0.0221368,3.12872e-11,4.90541e-12,1.27319e-08,0.446417,0.82638,0.786244,4.18879e+18,4.39796e+10,4.15855e+06,5.09022e+54
0.0763756,6.53422e-11,3.88712e-12,1.83995e-08,0.446417,0.313549,0.605107,4.18879e+18,3.04325e+10,1.9912e+06,3.1043e+54
0.0013885,2.40756e-11,4.55778e-12,1.11686e-08,0.446417,0.997812,0.83107,4.18879e+18,5.01357e+10,5.40421e+06,4.99914e+54
0.0559889,1.88391e-12,1.68964e-13,3.1242e-09,0.446417,0.472722,0.985622,4.18879e+18,1.79228e+11,6.90637e+07,2.1979e+53
0.00262682,2.72035e-12,5.13117e-13,3.75424e-09,0.446417,0.994175,0.979309,4.18879e+18,1.4915e+11,4.78282e+07,6.63193e+53
0.00449791,9.54449e-12,1.78466e-12,7.03211e-09,0.446417,0.985537,0.929268,4.18879e+18,7.96267e+10,1.36319e+07,2.18876e+54
0.0169217,2.24697e-11,3.75849e-12,1.07897e-08,0.446417,0.881631,0.841382,4.18879e+18,5.18963e+10,5.79044e+06,4.17359e+54
0.00218887,2.78394e-11,5.25914e-12,1.20099e-08,0.446417,0.995695,0.807372,4.18879e+18,4.66235e+10,4.67357e+06,5.60393e+54
0.00885786,4.79379e-13,8.69587e-14,1.57597e-09,0.446417,0.956104,0.996322,4.18879e+18,3.553e+11,2.71413e+08,1.14345e+53
0.00145405,4.54044e-13,8.59439e-14,1.53376e-09,0.446417,0.997673,0.996516,4.18879e+18,3.65078e+11,2.86557e+08,1.13032e+53
0.00160959,8.67219e-12,1.64094e-12,6.70307e-09,0.446417,0.99732,0.935519,4.18879e+18,8.35354e+10,1.50031e+07,2.02604e+54
0.0036527,3.40464e-11,6.39375e-12,1.32814e-08,0.446417,0.989819,0.769759,4.18879e+18,4.21599e+10,3.82153e+06,6.49552e+54
0.0586077,2.60902e-12,2.22523e-13,3.67662e-09,0.446417,0.44954,0.980143,4.18879e+18,1.52299e+11,4.9869e+07,2.87851e+53
0.0255113,1.91525e-12,2.86819e-13,3.15008e-09,0.446417,0.789323,0.985386,4.18879e+18,1.77755e+11,6.79335e+07,3.73008e+53
0.00106078,1.7636e-11,3.34068e-12,9.55892e-09,0.446417,0.998407,0.873238,4.18879e+18,5.85781e+10,7.37751e+06,3.8501e+54
0.00302289,2.88464e-10,5.43251e-11,3.86594e-08,0.446417,0.992615,0.108924,4.18879e+18,1.4484e+10,451043,7.80957e+54
0.00207444,8.74275e-11,1.65219e-11,2.1283e-08,0.446417,0.996053,0.510708,4.18879e+18,2.63094e+10,1.4882e+06,1.11362e+55
0.0427712,1.08745e-10,1.24053e-11,2.37364e-08,0.446417,0.601267,0.433472,4.18879e+18,2.35901e+10,1.19646e+06,7.09696e+54
0.00650977,8.96777e-11,1.65601e-11,2.15552e-08,0.446417,0.973306,0.501945,4.18879e+18,2.59772e+10,1.45086e+06,1.09704e+55
0.00137474,8.55454e-13,1.61952e-13,2.10527e-09,0.446417,0.99784,0.993447,4.18879e+18,2.65973e+11,1.52094e+08,2.12341e+53
0.00287871,1.70892e-12,3.22023e-13,2.97557e-09,0.446417,0.993202,0.986951,4.18879e+18,1.88181e+11,7.61356e+07,4.19456e+53
0.00265569,3.42391e-10,6.45754e-11,4.21183e-08,0.446417,0.994067,0.0719643,4.18879e+18,1.32946e+10,380002,6.13321e+54
0.00102899,9.12904e-10,1.72935e-10,6.87736e-08,0.446417,0.998456,0.000897018,4.18879e+18,8.14184e+09,142523,2.04733e+53
0.00106078,2.7604e-11,5.22887e-12,1.1959e-08,0.446417,0.998407,0.808835,4.18879e+18,4.68219e+10,4.71343e+06,5.58177e+54
0.00277456,1.35068e-12,2.54623e-13,2.64536e-09,0.446417,0.993613,0.989673,4.18879e+18,2.1167e+11,9.63289e+07,3.32578e+53
0.0159129,4.76687e-11,8.06599e-12,1.57154e-08,0.446417,0.891858,0.693229,4.18879e+18,3.56302e+10,2.72945e+06,7.37969e+54
0.0010358,4.23454e-10,8.02156e-11,4.68395e-08,0.446417,0.998446,0.0385964,4.18879e+18,1.19545e+10,307258,4.0861e+54
0.0164471,7.64091e-13,1.2851e-13,1.98967e-09,0.446417,0.886466,0.994144,4.18879e+18,2.81425e+11,1.7028e+08,1.68612e+53
0.00440723,9.90769e-13,1.85348e-13,2.26567e-09,0.446417,0.986023,0.992414,4.18879e+18,2.47143e+11,1.31322e+08,2.42764e+53
0.0616194,2.89403e-11,2.32739e-12,1.22451e-08,0.446417,0.423874,0.800531,4.18879e+18,4.57281e+10,4.49578e+06,2.45896e+54
0.0159001,6.59199e-10,1.11559e-10,5.8441e-08,0.446417,0.891987,0.00630267,4.18879e+18,9.58135e+09,197375,9.27966e+53
0.0162518,8.77004e-13,1.47829e-13,2.13162e-09,0.446417,0.888444,0.993282,4.18879e+18,2.62684e+11,1.48357e+08,1.93792e+53
0.00473148,2.14943e-11,4.01385e-12,1.05529e-08,0.446417,0.984257,0.84772,4.18879e+18,5.30607e+10,6.0532e+06,4.49073e+54
0.0121754,2.67877e-11,4.71529e-12,1.17809e-08,0.446417,0.927778,0.813919,4.18879e+18,4.75299e+10,4.85705e+06,5.06516e+54
0.0882572,3.28159e-12,1.50991e-13,4.12336e-09,0.446417,0.242515,0.975086,4.18879e+18,1.35798e+11,3.96483e+07,1.94311e+53
0.014032,1.00518e-10,1.73616e-11,2.28209e-08,0.446417,0.910367,0.461808,4.18879e+18,2.45365e+10,1.29439e+06,1.05817e+55
0.0119418,9.13313e-10,1.61133e-10,6.8789e-08,0.446417,0.929898,0.00089394,4.18879e+18,8.14002e+09,142459,1.90106e+53
0.0434127,3.69204e-12,4.1652e-13,4.37364e-09,0.446417,0.594621,0.972018,4.18879e+18,1.28027e+11,3.52405e+07,5.34335e+53
0.00884951,2.33224e-12,4.23094e-13,3.47613e-09,0.446417,0.95617,0.982234,4.18879e+18,1.61083e+11,5.57873e+07,5.48474e+53
0.0332939,1.59672e-11,2.12983e-12,9.09545e-09,0.446417,0.703049,0.884497,4.18879e+18,6.15631e+10,8.14852e+06,2.48625e+54
0.0637435,9.57225e-11,7.38099e-12,2.22698e-08,0.446417,0.406417,0.479085,4.18879e+18,2.51436e+10,1.35924e+06,4.66692e+54
0.00683873,5.15156e-12,9.49112e-13,5.16629e-09,0.446417,0.971068,0.961179,4.18879e+18,1.08384e+11,2.52563e+07,1.204e+54
0.00159607,5.35487e-12,1.01327e-12,5.26725e-09,0.446417,0.997352,0.959679,4.18879e+18,1.06307e+11,2.42974e+07,1.28338e+54
0.021917,2.57719e-10,4.05237e-11,3.65412e-08,0.446417,0.828769,0.137939,4.18879e+18,1.53236e+10,504850,7.37735e+54
0.00587545,7.00788e-10,1.29959e-10,6.02564e-08,0.446417,0.977442,0.00457908,4.18879e+18,9.29269e+09,185661,7.85396e+53
0.00645529,3.79078e-12,7.00277e-13,4.43174e-09,0.446417,0.973671,0.971284,4.18879e+18,1.26349e+11,3.43226e+07,8.97676e+53
0.00158435,2.02728e-12,3.83622e-13,3.24091e-09,0.446417,0.99738,0.984539,4.18879e+18,1.72774e+11,6.41792e+07,4.98472e+53
0.00255155,8.7739e-13,1.65541e-13,2.13209e-09,0.446417,0.994453,0.993279,4.18879e+18,2.62627e+11,1.48291e+08,2.1701e+53
0.0780916,6.27887e-12,3.60177e-13,5.70362e-09,0.446417,0.302347,0.952874,4.18879e+18,9.81735e+10,2.07218e+07,4.52956e+53
0.00340928,4.99128e-12,9.38403e-13,5.08529e-09,0.446417,0.990942,0.962364,4.18879e+18,1.10111e+11,2.60673e+07,1.19188e+54
0.0492514,8.9687e-12,9.11969e-13,6.8167e-09,0.446417,0.535947,0.933379,4.18879e+18,8.2143e+10,1.45071e+07,1.12342e+54
0.0900458,4.99962e-10,2.21101e-11,5.08954e-08,0.446417,0.23309,0.0214097,4.18879e+18,1.10019e+10,260238,6.24749e+53
0.00204691,1.06825e-12,2.01893e-13,2.35259e-09,0.446417,0.996136,0.991823,4.18879e+18,2.38012e+11,1.21796e+08,2.64277e+53
0.0571446,5.68873e-11,4.99063e-12,1.71679e-08,0.446417,0.462393,0.645767,4.18879e+18,3.26158e+10,2.28714e+06,4.25338e+54
0.00963607,1.04586e-12,1.88473e-13,2.3278e-09,0.446417,0.949835,0.991994,4.18879e+18,2.40546e+11,1.24404e+08,2.46753e+53
0.0171043,1.78755e-11,2.98367e-12,9.62362e-09,0.446417,0.87976,0.871624,4.18879e+18,5.81843e+10,7.27864e+06,3.43229e+54
0.0731604,3.94967e-11,2.51358e-12,1.43051e-08,0.446417,0.335431,0.738122,4.18879e+18,3.9143e+10,3.29418e+06,2.44864e+54
0.00567871,3.36522e-11,6.24858e-12,1.32043e-08,0.446417,0.978676,0.772093,4.18879e+18,4.24061e+10,3.86629e+06,6.36729e+54
0.0682856,6.34691e-10,4.46604e-11,5.73443e-08,0.446417,0.370879,0.00760204,4.18879e+18,9.76459e+09,204997,4.48081e+53
0.0662866,2.12077e-11,1.55401e-12,1.04823e-08,0.446417,0.386218,0.849559,4.18879e+18,5.34181e+10,6.13502e+06,1.74242e+54
0.00552185,3.39151e-11,6.3036e-12,1.32558e-08,0.446417,0.979641,0.770535,4.18879e+18,4.22414e+10,3.83633e+06,6.41039e+54
0.0059525,7.34332e-13,1.36111e-13,1.95054e-09,0.446417,0.976953,0.994372,4.18879e+18,2.87071e+11,1.77181e+08,1.78627e+53
0.00448963,2.97403e-12,5.56118e-13,3.92539e-09,0.446417,0.985581,0.977401,4.18879e+18,1.42647e+11,4.37485e+07,7.17371e+53
0.0444252,3.27236e-10,3.62708e-11,4.11756e-08,0.446417,0.584209,0.0808241,4.18879e+18,1.35989e+10,397602,3.86903e+54
0.00103137,7.34719e-13,1.3918e-13,1.95106e-09,0.446417,0.998453,0.994369,4.18879e+18,2.86995e+11,1.77087e+08,1.82654e+53
0.00494828,7.61349e-10,1.41998e-10,6.28061e-08,0.446417,0.983033,0.00287498,4.18879e+18,8.91545e+09,170893,5.3879e+53
0.0658891,1.48246e-12,1.09503e-13,2.77141e-09,0.446417,0.389325,0.988668,4.18879e+18,2.02043e+11,8.77658e+07,1.42882e+53
0.0725921,6.12504e-12,3.94436e-13,5.63331e-09,0.446417,0.339422,0.954003,4.18879e+18,9.93987e+10,2.12422e+07,4.96627e+53
0.072816,2.05469e-10,1.31702e-11,3.26274e-08,0.446417,0.337845,0.206053,4.18879e+18,1.71618e+10,633231,3.58159e+54
0.0724642,4.29037e-10,2.77024e-11,4.71473e-08,0.446417,0.340325,0.036943,4.18879e+18,1.18765e+10,303259,1.35068e+54
0.00207362,3.52818e-10,6.66751e-11,4.27548e-08,0.446417,0.996055,0.0664224,4.18879e+18,1.30966e+10,368772,5.84496e+54
0.00328952,9.98359e-11,1.87801e-11,2.27433e-08,0.446417,0.991476,0.46425,4.18879e+18,2.46202e+10,1.30323e+06,1.15068e+55
0.0567282,7.83045e-11,6.92455e-12,2.0142e-08,0.446417,0.466097,0.547738,4.18879e+18,2.77998e+10,1.66158e+06,5.00574e+54
0.0144663,3.75988e-11,6.46413e-12,1.39571e-08,0.446417,0.906165,0.749017,4.18879e+18,4.01188e+10,3.46047e+06,6.39007e+54
0.00479078,2.32465e-12,4.33958e-13,3.47047e-09,0.446417,0.983925,0.982292,4.18879e+18,1.61345e+11,5.59695e+07,5.6259e+53
0.00246791,1.42767e-11,2.69447e-12,8.60051e-09,0.446417,0.994753,0.896076,4.18879e+18,6.51059e+10,9.11338e+06,3.18656e+54
0.0453306,5.5933e-11,6.10168e-12,1.70233e-08,0.446417,0.57498,0.650534,4.18879e+18,3.28928e+10,2.32617e+06,5.2387e+54
0.00836292,1.28755e-12,2.345e-13,2.5828e-09,0.446417,0.959955,0.990153,4.18879e+18,2.16797e+11,1.01052e+08,3.06442e+53
0.00338789,6.29291e-10,1.18323e-10,5.70999e-08,0.446417,0.991038,0.00793334,4.18879e+18,9.8064e+09,206756,1.23888e+54
0.00829556,1.05465e-10,1.92185e-11,2.33756e-08,0.446417,0.96047,0.444587,4.18879e+18,2.39542e+10,1.23368e+06,1.12767e+55
0.00252903,3.53709e-12,6.67413e-13,4.28088e-09,0.446417,0.994534,0.97318,4.18879e+18,1.30801e+11,3.67843e+07,8.57219e+53
0.0592499,2.78389e-11,2.345e-12,1.20098e-08,0.446417,0.443978,0.807339,4.18879e+18,4.66239e+10,4.67365e+06,2.49863e+54
0.0871075,3.18946e-11,1.5052e-12,1.28549e-08,0.446417,0.248741,0.782536,4.18879e+18,4.35589e+10,4.07935e+06,1.55454e+54
0.00276339,5.23285e-12,9.86513e-13,5.20689e-09,0.446417,0.993656,0.960579,4.18879e+18,1.07539e+11,2.4864e+07,1.25066e+54
0.0171945,4.99164e-12,8.32298e-13,5.08547e-09,0.446417,0.878834,0.962359,4.18879e+18,1.10107e+11,2.60655e+07,1.05711e+54
0.00234711,1.46312e-11,2.76254e-12,8.70663e-09,0.446417,0.995173,0.893638,4.18879e+18,6.43124e+10,8.89257e+06,3.25817e+54
0.0051531,5.30121e-10,9.87524e-11,5.24079e-08,0.446417,0.981848,0.0170008,4.18879e+18,1.06843e+10,245433,2.21575e+54
0.00127807,2.36403e-10,4.47637e-11,3.49974e-08,0.446417,0.99803,0.162519,4.18879e+18,1.59996e+10,550370,9.60137e+54
0.00103453,1.82648e-11,3.45995e-12,9.72787e-09,0.446417,0.998448,0.869027,4.18879e+18,5.75608e+10,7.12349e+06,3.96833e+54
0.0262877,2.81933e-10,4.17612e-11,3.82193e-08,0.446417,0.780725,0.11451,4.18879e+18,1.46508e+10,461490,6.3113e+54
0.0702767,4.32389e-10,2.92102e-11,4.73311e-08,0.446417,0.356066,0.036004,4.18879e+18,1.18304e+10,300908,1.388e+54
0.00388431,1.11247e-10,2.0868e-11,2.40078e-08,0.446417,0.988702,0.425268,4.18879e+18,2.33234e+10,1.16956e+06,1.17125e+55
0.00340976,4.06258e-13,7.63796e-14,1.45081e-09,0.446417,0.99094,0.996882,4.18879e+18,3.85953e+11,3.20263e+08,1.00491e+53
0.0067928,2.65619e-11,4.89531e-12,1.17311e-08,0.446417,0.971385,0.815335,4.18879e+18,4.77315e+10,4.89834e+06,5.26769e+54
0.0312323,3.3305e-11,4.58643e-12,1.3136e-08,0.446417,0.725831,0.774138,4.18879e+18,4.26265e+10,3.9066e+06,4.68594e+54
0.00918563,7.93027e-10,1.43461e-10,6.40993e-08,0.446417,0.953495,0.0022535,4.18879e+18,8.73557e+09,164067,4.26673e+53
