m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.0182479,1.84065e-10,3.03094e-11,3.08812e-08,0.446417,0.867918,0.242993,4.18879e+18,1.81322e+10,706868,9.72022e+54
0.0817236,1.19152e-11,6.32323e-13,7.85707e-09,0.446417,0.27971,0.912482,4.18879e+18,7.12662e+10,1.09196e+07,7.61495e+53
0.0103186,5.19255e-10,9.30128e-11,5.1868e-08,0.446417,0.944133,0.018482,4.18879e+18,1.07955e+10,250569,2.2688e+54
0.0629533,5.24267e-10,4.1065e-11,5.21178e-08,0.446417,0.412848,0.0177794,4.18879e+18,1.07438e+10,248174,9.63588e+53
0.00300101,2.13708e-11,4.02504e-12,1.05225e-08,0.446417,0.992705,0.848527,4.18879e+18,5.32138e+10,6.08818e+06,4.50754e+54
0.00723555,5.36208e-11,9.85071e-12,1.66677e-08,0.446417,0.96829,0.662242,4.18879e+18,3.35945e+10,2.42647e+06,8.6097e+54
0.0469576,2.58537e-10,2.73998e-11,3.65991e-08,0.446417,0.558594,0.137082,4.18879e+18,1.52994e+10,503253,4.95714e+54
0.105459,7.13684e-12,2.22218e-13,6.08082e-09,0.446417,0.164114,0.946618,4.18879e+18,9.20836e+10,1.82307e+07,2.77625e+53
0.00180772,2.14346e-12,4.05378e-13,3.33248e-09,0.446417,0.996817,0.983661,4.18879e+18,1.68026e+11,6.07005e+07,5.26271e+53
0.00182566,4.10153e-13,7.75657e-14,1.45775e-09,0.446417,0.996769,0.996853,4.18879e+18,3.84116e+11,3.17221e+08,1.02048e+53
0.0345918,1.19625e-12,1.56328e-13,2.48955e-09,0.446417,0.688788,0.990848,4.18879e+18,2.24918e+11,1.08765e+08,2.04431e+53
0.0114193,3.37847e-11,5.99051e-12,1.32303e-08,0.446417,0.934577,0.771308,4.18879e+18,4.23229e+10,3.85113e+06,6.09812e+54
0.0171027,4.36521e-12,7.28628e-13,4.75567e-09,0.446417,0.879776,0.967006,4.18879e+18,1.17742e+11,2.9806e+07,9.29905e+53
0.0506148,1.67994e-11,1.66615e-12,9.32945e-09,0.446417,0.522748,0.878864,4.18879e+18,6.0019e+10,7.7449e+06,1.93259e+54
0.0792316,7.08546e-10,3.96686e-11,6.0589e-08,0.446417,0.295087,0.00431239,4.18879e+18,9.24168e+09,183629,2.25771e+53
0.0133033,1.96512e-10,3.42007e-11,3.19083e-08,0.446417,0.917313,0.220826,4.18879e+18,1.75485e+10,662095,9.96756e+54
0.0237951,4.95796e-12,7.60284e-13,5.06828e-09,0.446417,0.808248,0.96261,4.18879e+18,1.1048e+11,2.62425e+07,9.65895e+53
0.0427882,2.19272e-12,2.50064e-13,3.37055e-09,0.446417,0.60109,0.983288,4.18879e+18,1.66128e+11,5.9337e+07,3.24515e+53
0.130728,7.1738e-11,1.21832e-12,1.9279e-08,0.446417,0.0895125,0.576115,4.18879e+18,2.90443e+10,1.81367e+06,9.26349e+53
0.00161707,1.31151e-11,2.48158e-12,8.2432e-09,0.446417,0.997302,0.904113,4.18879e+18,6.7928e+10,9.92056e+06,2.96111e+54
0.0102761,1.79579e-11,3.21797e-12,9.64577e-09,0.446417,0.944494,0.871079,4.18879e+18,5.80507e+10,7.24526e+06,3.6995e+54
0.0276287,1.28101e-10,1.86132e-11,2.57623e-08,0.446417,0.765843,0.373591,4.18879e+18,2.1735e+10,1.01568e+06,9.17743e+54
0.185329,4.86391e-11,2.02467e-13,1.58746e-08,0.446417,0.0219402,0.688039,4.18879e+18,3.5273e+10,2.675e+06,1.83853e+53
0.0929818,2.99329e-11,1.23972e-12,1.24533e-08,0.446417,0.218296,0.794467,4.18879e+18,4.49636e+10,4.3467e+06,1.29988e+54
0.0145063,2.19266e-11,3.76808e-12,1.06585e-08,0.446417,0.905776,0.844908,4.18879e+18,5.25351e+10,5.93387e+06,4.20179e+54
0.0168606,3.95283e-12,6.61656e-13,4.52547e-09,0.446417,0.882256,0.970075,4.18879e+18,1.23732e+11,3.29155e+07,8.47113e+53
0.111925,2.75803e-10,7.37865e-12,3.78015e-08,0.446417,0.141009,0.120026,4.18879e+18,1.48127e+10,471747,1.16884e+54
0.00819724,1.0858e-10,1.98016e-11,2.37184e-08,0.446417,0.961219,0.434075,4.18879e+18,2.3608e+10,1.19828e+06,1.13441e+55
0.0466978,2.74327e-10,2.92085e-11,3.77002e-08,0.446417,0.561193,0.121415,4.18879e+18,1.48525e+10,474286,4.68041e+54
0.0145352,5.924e-13,1.01772e-13,1.75193e-09,0.446417,0.905494,0.995457,4.18879e+18,3.19615e+11,2.19631e+08,1.33708e+53
0.0541034,4.33014e-11,4.02477e-12,1.49782e-08,0.446417,0.489903,0.716893,4.18879e+18,3.73839e+10,3.00474e+06,3.80802e+54
0.00987905,1.68867e-11,3.0367e-12,9.35367e-09,0.446417,0.947826,0.87828,4.18879e+18,5.98636e+10,7.70484e+06,3.51997e+54
0.104764,2.41374e-10,7.63796e-12,3.53634e-08,0.446417,0.166786,0.156394,4.18879e+18,1.5834e+10,539037,1.57652e+54
0.00183096,9.10187e-13,1.72127e-13,2.17158e-09,0.446417,0.996755,0.993029,4.18879e+18,2.57852e+11,1.42948e+08,2.25587e+53
0.00366798,1.83155e-10,3.43932e-11,3.08049e-08,0.446417,0.989746,0.244703,4.18879e+18,1.81771e+10,710377,1.11075e+55
0.0326066,2.90635e-12,3.91849e-13,3.88046e-09,0.446417,0.710629,0.977909,4.18879e+18,1.44298e+11,4.47673e+07,5.05733e+53
0.00591848,3.13258e-11,5.80766e-12,1.27397e-08,0.446417,0.97717,0.786025,4.18879e+18,4.39525e+10,4.15342e+06,6.02478e+54
0.0258925,1.08472e-10,1.61574e-11,2.37065e-08,0.446417,0.785104,0.43443,4.18879e+18,2.36198e+10,1.19948e+06,9.26394e+54
0.00122407,6.72395e-12,1.27333e-12,5.90231e-09,0.446417,0.99813,0.949633,4.18879e+18,9.48687e+10,1.93501e+07,1.59588e+54
0.0910693,2.64593e-12,1.14376e-13,3.70253e-09,0.446417,0.227839,0.979867,4.18879e+18,1.51233e+11,4.91733e+07,1.47913e+53
0.00381406,4.1394e-12,7.76752e-13,4.63104e-09,0.446417,0.989046,0.968686,4.18879e+18,1.20911e+11,3.14319e+07,9.93046e+53
0.00140688,3.72147e-12,7.04491e-13,4.39104e-09,0.446417,0.997773,0.971803,4.18879e+18,1.2752e+11,3.49618e+07,9.0356e+53
0.0704258,1.30744e-11,8.8054e-13,8.23039e-09,0.446417,0.354975,0.904389,4.18879e+18,6.80337e+10,9.95145e+06,1.05101e+54
0.0753019,1.72071e-11,1.04706e-12,9.44199e-09,0.446417,0.320726,0.876111,4.18879e+18,5.93036e+10,7.56138e+06,1.21069e+54
0.0969751,2.14196e-11,8.10635e-13,1.05345e-08,0.446417,0.199474,0.848194,4.18879e+18,5.31532e+10,6.07432e+06,9.07454e+53
0.00861893,4.72512e-11,8.5881e-12,1.56465e-08,0.446417,0.957977,0.695469,4.18879e+18,3.57873e+10,2.75357e+06,7.88276e+54
0.00196854,7.65204e-12,1.44652e-12,6.29648e-09,0.446417,0.996368,0.942884,4.18879e+18,8.89296e+10,1.70032e+07,1.80006e+54
0.001553,9.29975e-13,1.75992e-13,2.19505e-09,0.446417,0.997453,0.992878,4.18879e+18,2.55094e+11,1.39906e+08,2.30617e+53
0.00837115,3.67734e-10,6.69706e-11,4.36492e-08,0.446417,0.959892,0.0592275,4.18879e+18,1.28283e+10,353814,5.23494e+54
0.00456051,9.03483e-11,1.68878e-11,2.16356e-08,0.446417,0.985198,0.499371,4.18879e+18,2.58806e+10,1.44009e+06,1.11301e+55
0.00831226,6.25148e-13,1.13904e-13,1.7997e-09,0.446417,0.960343,0.995207,4.18879e+18,3.11131e+11,2.08126e+08,1.49608e+53
0.0378306,5.61314e-11,6.96039e-12,1.70535e-08,0.446417,0.65358,0.649576,4.18879e+18,3.28346e+10,2.31794e+06,5.96715e+54
0.0674127,4.7716e-10,3.41768e-11,4.97212e-08,0.446417,0.377519,0.0255363,4.18879e+18,1.12617e+10,272675,1.15184e+54
0.0153765,3.16031e-10,5.37967e-11,4.04645e-08,0.446417,0.897216,0.0881243,4.18879e+18,1.38379e+10,411698,6.25684e+54
0.00285036,3.11379e-11,5.86821e-12,1.27015e-08,0.446417,0.993315,0.787161,4.18879e+18,4.40849e+10,4.17848e+06,6.0964e+54
0.00132825,1.14115e-11,2.16059e-12,7.6892e-09,0.446417,0.997933,0.916029,4.18879e+18,7.28222e+10,1.14016e+07,2.61208e+54
0.0311732,3.73136e-12,5.14308e-13,4.39687e-09,0.446417,0.726486,0.971728,4.18879e+18,1.27351e+11,3.48692e+07,6.59586e+53
0.00914598,8.83468e-13,1.59876e-13,2.13946e-09,0.446417,0.953813,0.993233,4.18879e+18,2.61722e+11,1.47271e+08,2.09574e+53
0.0255693,6.45107e-12,9.65299e-13,5.7813e-09,0.446417,0.788681,0.951626,4.18879e+18,9.68544e+10,2.01687e+07,1.21236e+54
0.0170301,5.12261e-10,8.55775e-11,5.15176e-08,0.446417,0.880521,0.0195021,4.18879e+18,1.0869e+10,253990,2.20265e+54
0.00411975,2.43551e-10,4.56317e-11,3.55226e-08,0.446417,0.987523,0.15383,4.18879e+18,1.5763e+10,534218,9.26429e+54
0.00212378,1.77333e-12,3.35068e-13,3.03112e-09,0.446417,0.995901,0.986463,4.18879e+18,1.84731e+11,7.33703e+07,4.36232e+53
0.017693,4.35981e-10,7.22693e-11,4.75273e-08,0.446417,0.87369,0.0350511,4.18879e+18,1.17815e+10,298429,3.34317e+54
0.0026329,9.26313e-12,1.74719e-12,6.92769e-09,0.446417,0.994153,0.93128,4.18879e+18,8.08269e+10,1.40459e+07,2.14745e+54
0.0104275,1.15556e-10,2.0679e-11,2.44684e-08,0.446417,0.943207,0.411413,4.18879e+18,2.28843e+10,1.12594e+06,1.12282e+55
0.00133401,1.874e-10,3.54808e-11,3.11597e-08,0.446417,0.997922,0.236851,4.18879e+18,1.79701e+10,694289,1.1091e+55
0.0548873,5.15211e-10,4.71846e-11,5.16657e-08,0.446417,0.48271,0.0190617,4.18879e+18,1.08378e+10,252536,1.18704e+54
0.00261303,2.13876e-12,4.03438e-13,3.32883e-09,0.446417,0.994227,0.983696,4.18879e+18,1.68211e+11,6.08339e+07,5.23772e+53
0.0609872,2.02535e-12,1.64915e-13,3.23936e-09,0.446417,0.429173,0.984553,4.18879e+18,1.72856e+11,6.42405e+07,2.14291e+53
0.0806455,2.85629e-11,1.55139e-12,1.2165e-08,0.446417,0.286279,0.80288,4.18879e+18,4.60292e+10,4.55518e+06,1.6439e+54
0.00494307,2.08401e-10,3.88696e-11,3.28594e-08,0.446417,0.983063,0.201544,4.18879e+18,1.70406e+10,624322,1.03391e+55
0.0338997,4.52032e-11,5.97237e-12,1.53036e-08,0.446417,0.696384,0.706496,4.18879e+18,3.6589e+10,2.87832e+06,5.56878e+54
0.00194279,5.65174e-11,1.06847e-11,1.7112e-08,0.446417,0.996443,0.647663,4.18879e+18,3.27223e+10,2.30211e+06,9.13306e+54
0.0041139,3.25116e-11,6.09155e-12,1.29786e-08,0.446417,0.987552,0.778894,4.18879e+18,4.31435e+10,4.00193e+06,6.26195e+54
0.0092783,1.48079e-12,2.6767e-13,2.76985e-09,0.446417,0.952749,0.988683,4.18879e+18,2.02157e+11,8.7865e+07,3.49269e+53
0.00910522,2.23916e-12,4.05346e-13,3.40606e-09,0.446417,0.954139,0.982937,4.18879e+18,1.64396e+11,5.81063e+07,5.25842e+53
0.0372003,2.51702e-11,3.15363e-12,1.14196e-08,0.446417,0.660383,0.824101,4.18879e+18,4.90334e+10,5.16919e+06,3.43001e+54
0.00156856,1.78573e-10,3.37926e-11,3.04171e-08,0.446417,0.997417,0.253475,4.18879e+18,1.84089e+10,728605,1.13048e+55
0.0244655,6.31823e-12,9.60033e-13,5.72146e-09,0.446417,0.80087,0.952598,4.18879e+18,9.78673e+10,2.05927e+07,1.20698e+54
0.0137008,4.34489e-12,7.53071e-13,4.74459e-09,0.446417,0.913542,0.967157,4.18879e+18,1.18017e+11,2.99454e+07,9.6125e+53
0.105359,1.21745e-11,3.7996e-13,7.94209e-09,0.446417,0.164497,0.910663,4.18879e+18,7.05034e+10,1.06871e+07,4.56667e+53
0.0161764,1.16135e-11,1.95927e-12,7.75695e-09,0.446417,0.889205,0.914607,4.18879e+18,7.21861e+10,1.12033e+07,2.365e+54
0.114188,3.11018e-11,7.88578e-13,1.26941e-08,0.446417,0.133638,0.787356,4.18879e+18,4.41105e+10,4.18334e+06,8.19445e+53
0.112355,2.54456e-10,6.73861e-12,3.63092e-08,0.446417,0.139582,0.141429,4.18879e+18,1.54216e+10,511323,1.2578e+54
0.10624,7.01431e-10,2.14463e-11,6.0284e-08,0.446417,0.161153,0.00455407,4.18879e+18,9.28844e+09,185491,1.28901e+53
0.00737138,5.75617e-10,1.05641e-10,5.46105e-08,0.446417,0.96732,0.0119845,4.18879e+18,1.02534e+10,226035,1.67093e+54
0.0283594,5.42122e-11,7.79359e-12,1.67594e-08,0.446417,0.757726,0.659232,4.18879e+18,3.34108e+10,2.4e+06,6.78078e+54
0.00894352,1.89013e-11,3.42624e-12,9.8959e-09,0.446417,0.955427,0.864785,4.18879e+18,5.65834e+10,6.88362e+06,3.91048e+54
0.0630477,4.41029e-10,3.44805e-11,4.78017e-08,0.446417,0.412076,0.0337113,4.18879e+18,1.17139e+10,295013,1.5341e+54
0.0769259,1.91361e-11,1.12521e-12,9.95717e-09,0.446417,0.309921,0.863217,4.18879e+18,5.62352e+10,6.79917e+06,1.28191e+54
0.00534113,1.07284e-10,1.99625e-11,2.35764e-08,0.446417,0.980734,0.438422,4.18879e+18,2.37502e+10,1.21276e+06,1.15508e+55
0.0021676,6.28592e-13,1.18755e-13,1.80465e-09,0.446417,0.995763,0.99518,4.18879e+18,3.10278e+11,2.06986e+08,1.55976e+53
0.00182729,6.54753e-13,1.23822e-13,1.84182e-09,0.446417,0.996765,0.99498,4.18879e+18,3.04016e+11,1.98715e+08,1.62599e+53
0.00107945,6.77921e-10,1.28411e-10,5.92651e-08,0.446417,0.998377,0.0054595,4.18879e+18,9.44812e+09,191924,9.25251e+53
0.0175534,2.03859e-12,3.3848e-13,3.24993e-09,0.446417,0.875135,0.984454,4.18879e+18,1.72294e+11,6.38233e+07,4.39777e+53
0.0262213,1.41235e-10,2.094e-11,2.70508e-08,0.446417,0.781461,0.33772,4.18879e+18,2.06997e+10,921229,9.33334e+54
0.00174927,7.96462e-10,1.50653e-10,6.4238e-08,0.446417,0.996972,0.00219519,4.18879e+18,8.71671e+09,163359,4.36468e+53
0.00361774,6.306e-10,1.18443e-10,5.71592e-08,0.446417,0.989983,0.0078542,4.18879e+18,9.79621e+09,206326,1.22777e+54
0.00475718,2.15432e-12,4.02239e-13,3.34091e-09,0.446417,0.984113,0.983578,4.18879e+18,1.67602e+11,6.03947e+07,5.22151e+53
0.00313362,2.89357e-10,5.44678e-11,3.87192e-08,0.446417,0.99215,0.10818,4.18879e+18,1.44617e+10,449650,7.77662e+54
0.0527528,3.30958e-12,3.15501e-13,4.14091e-09,0.446417,0.502458,0.974882,4.18879e+18,1.35222e+11,3.9313e+07,4.05935e+53
0.0374676,2.91493e-12,3.63621e-13,3.88618e-09,0.446417,0.657494,0.977845,4.18879e+18,1.44086e+11,4.46355e+07,4.69269e+53
0.120396,2.34213e-11,5.11765e-13,1.10158e-08,0.446417,0.115168,0.835239,4.18879e+18,5.08311e+10,5.55517e+06,5.64138e+53
0.0391026,8.11295e-12,9.85013e-13,6.48334e-09,0.446417,0.639933,0.939547,4.18879e+18,8.63666e+10,1.60372e+07,1.22142e+54
0.00103155,2.47733e-12,4.69289e-13,3.58263e-09,0.446417,0.998453,0.98114,4.18879e+18,1.56294e+11,5.252e+07,6.0768e+53
0.033066,2.35214e-11,3.14866e-12,1.10393e-08,0.446417,0.70556,0.834612,4.18879e+18,5.07229e+10,5.53154e+06,3.46828e+54
0.0184787,7.70451e-13,1.26515e-13,1.99794e-09,0.446417,0.865504,0.994096,4.18879e+18,2.80261e+11,1.68874e+08,1.65987e+53
0.00169327,8.36575e-13,1.58263e-13,2.08191e-09,0.446417,0.997115,0.993591,4.18879e+18,2.68957e+11,1.55526e+08,2.07534e+53
0.00306154,1.29796e-12,2.44399e-13,2.59322e-09,0.446417,0.992454,0.990074,4.18879e+18,2.15926e+11,1.00242e+08,3.19353e+53
0.00305099,5.93779e-11,1.11811e-11,1.75397e-08,0.446417,0.992498,0.633579,4.18879e+18,3.19244e+10,2.19121e+06,9.34949e+54
0.0614525,3.14762e-12,2.53965e-13,4.03832e-09,0.446417,0.425269,0.976097,4.18879e+18,1.38658e+11,4.13359e+07,3.27168e+53
0.00330299,4.32882e-11,8.14243e-12,1.49759e-08,0.446417,0.991416,0.71698,4.18879e+18,3.73896e+10,3.00566e+06,7.70486e+54
0.0272264,1.80351e-11,2.63581e-12,9.6665e-09,0.446417,0.770311,0.870559,4.18879e+18,5.79262e+10,7.21422e+06,3.02842e+54
0.00538498,8.70512e-10,1.61934e-10,6.71579e-08,0.446417,0.980471,0.00124247,4.18879e+18,8.33773e+09,149463,2.65538e+53
0.00128264,6.04495e-10,1.14462e-10,5.59636e-08,0.446417,0.998021,0.00959938,4.18879e+18,1.00055e+10,215236,1.45013e+54
0.00460217,3.77687e-11,7.05803e-12,1.39886e-08,0.446417,0.98497,0.74805,4.18879e+18,4.00285e+10,3.4449e+06,6.96816e+54
0.00965656,1.64386e-11,2.96186e-12,9.22873e-09,0.446417,0.949666,0.88131,4.18879e+18,6.0674e+10,7.91487e+06,3.44506e+54
0.00141164,4.2554e-11,8.05557e-12,1.48484e-08,0.446417,0.997763,0.721038,4.18879e+18,3.77107e+10,3.05752e+06,7.66581e+54
0.00222661,8.08554e-11,1.52725e-11,2.04675e-08,0.446417,0.995574,0.537169,4.18879e+18,2.73578e+10,1.60916e+06,1.08274e+55
0.00300662,6.37756e-11,1.20114e-11,1.81776e-08,0.446417,0.992682,0.612522,4.18879e+18,3.0804e+10,2.04011e+06,9.71e+54
0.00438234,1.11532e-10,2.08677e-11,2.40386e-08,0.446417,0.986155,0.42434,4.18879e+18,2.32935e+10,1.16657e+06,1.16867e+55
0.0339499,8.35073e-10,1.10245e-10,6.57767e-08,0.446417,0.695832,0.00163112,4.18879e+18,8.51281e+09,155806,2.37328e+53
0.0220356,5.42861e-10,8.52266e-11,5.3034e-08,0.446417,0.82748,0.0154144,4.18879e+18,1.05582e+10,239673,1.73383e+54
0.0737365,1.81041e-10,1.13839e-11,3.06266e-08,0.446417,0.331423,0.248684,4.18879e+18,1.82829e+10,718672,3.7363e+54
0.00658808,9.02137e-13,1.665e-13,2.16195e-09,0.446417,0.972779,0.99309,4.18879e+18,2.58999e+11,1.44224e+08,2.18227e+53
0.0154031,3.26579e-10,5.55759e-11,4.11343e-08,0.446417,0.896951,0.0812616,4.18879e+18,1.36126e+10,398400,5.96041e+54
0.0156057,9.14775e-13,1.55322e-13,2.17704e-09,0.446417,0.894934,0.992994,4.18879e+18,2.57204e+11,1.42231e+08,2.03556e+53
0.0177486,3.38321e-12,5.6044e-13,4.18672e-09,0.446417,0.873114,0.974332,4.18879e+18,1.33743e+11,3.84573e+07,7.20676e+53
0.00236118,5.89384e-13,1.11277e-13,1.74747e-09,0.446417,0.995125,0.99548,4.18879e+18,3.20432e+11,2.20755e+08,1.46198e+53
0.0222736,9.9634e-12,1.55931e-12,7.18478e-09,0.446417,0.824891,0.92628,4.18879e+18,7.79348e+10,1.30587e+07,1.90625e+54
0.0232482,4.81162e-12,7.43321e-13,4.99292e-09,0.446417,0.814248,0.963693,4.18879e+18,1.12147e+11,2.70407e+07,9.45407e+53
0.01564,3.19421e-11,5.42146e-12,1.28644e-08,0.446417,0.894591,0.782309,4.18879e+18,4.35265e+10,4.07329e+06,5.59755e+54
0.00452589,8.57464e-13,1.60306e-13,2.10774e-09,0.446417,0.985386,0.993431,4.18879e+18,2.65661e+11,1.51737e+08,2.1018e+53
0.00164282,2.81427e-10,5.32469e-11,3.8185e-08,0.446417,0.99724,0.114979,4.18879e+18,1.4664e+10,462320,8.08008e+54
0.023207,7.42935e-13,1.14836e-13,1.96194e-09,0.446417,0.814698,0.994306,4.18879e+18,2.85404e+11,1.75129e+08,1.50696e+53
0.0463345,1.19228e-11,1.27771e-12,7.85958e-09,0.446417,0.564838,0.912432,4.18879e+18,7.12435e+10,1.09126e+07,1.53864e+54
0.0186394,2.30582e-12,3.779e-13,3.45639e-09,0.446417,0.863819,0.982434,4.18879e+18,1.62003e+11,5.64265e+07,4.89986e+53
0.00911974,4.44967e-11,8.05407e-12,1.51836e-08,0.446417,0.954023,0.71035,4.18879e+18,3.68783e+10,2.92402e+06,7.55077e+54
0.0385472,1.06082e-10,1.29993e-11,2.34439e-08,0.446417,0.645878,0.442479,4.18879e+18,2.38844e+10,1.2265e+06,7.5913e+54
0.00726161,3.28451e-11,6.03284e-12,1.3045e-08,0.446417,0.968105,0.776899,4.18879e+18,4.29239e+10,3.9613e+06,6.18572e+54
0.00115251,1.73299e-11,3.28222e-12,9.47563e-09,0.446417,0.998256,0.875294,4.18879e+18,5.90931e+10,7.50779e+06,3.79162e+54
0.0164883,7.48846e-11,1.25886e-11,1.96973e-08,0.446417,0.886048,0.562389,4.18879e+18,2.84275e+10,1.73747e+06,9.3437e+54
0.0123996,2.81151e-12,4.938e-13,3.81662e-09,0.446417,0.925727,0.978623,4.18879e+18,1.46712e+11,4.62774e+07,6.37779e+53
0.0183875,7.30615e-11,1.20106e-11,1.9456e-08,0.446417,0.866459,0.570324,4.18879e+18,2.878e+10,1.78082e+06,9.04046e+54
0.00202489,4.20913e-10,7.95553e-11,4.66988e-08,0.446417,0.996202,0.0393571,4.18879e+18,1.19905e+10,309112,4.13234e+54
0.00465683,4.34477e-10,8.11682e-11,4.74453e-08,0.446417,0.98467,0.0354605,4.18879e+18,1.18019e+10,299462,3.7987e+54
0.0260794,1.48177e-10,2.20136e-11,2.77077e-08,0.446417,0.783033,0.32017,4.18879e+18,2.0209e+10,878065,9.30199e+54
0.00109962,1.51412e-11,2.86794e-12,8.85707e-09,0.446417,0.998345,0.890143,4.18879e+18,6.322e+10,8.59306e+06,3.36925e+54
0.00166942,1.44273e-11,2.72951e-12,8.64574e-09,0.446417,0.997174,0.895041,4.18879e+18,6.47653e+10,9.01828e+06,3.22427e+54
0.00830596,1.07793e-10,1.96412e-11,2.36323e-08,0.446417,0.960391,0.436708,4.18879e+18,2.36941e+10,1.20703e+06,1.13204e+55
0.00250081,4.39873e-10,8.30081e-11,4.7739e-08,0.446417,0.994636,0.0340201,4.18879e+18,1.17293e+10,295788,3.727e+54
0.0180493,6.97912e-13,1.15198e-13,1.90156e-09,0.446417,0.86999,0.99465,4.18879e+18,2.94466e+11,1.86427e+08,1.51223e+53
0.0508351,3.70078e-11,3.65557e-12,1.3847e-08,0.446417,0.520634,0.752426,4.18879e+18,4.04379e+10,3.51573e+06,3.63013e+54
0.0063227,3.74525e-11,6.92491e-12,1.393e-08,0.446417,0.974551,0.74987,4.18879e+18,4.01971e+10,3.47399e+06,6.85336e+54
0.0122447,1.84863e-11,3.25182e-12,9.78666e-09,0.446417,0.927145,0.867548,4.18879e+18,5.7215e+10,7.03816e+06,3.72326e+54
0.0113504,4.13982e-10,7.3453e-11,4.63127e-08,0.446417,0.935189,0.0415092,4.18879e+18,1.20905e+10,314288,4.024e+54
0.00110137,7.82877e-12,1.48286e-12,6.36878e-09,0.446417,0.998342,0.941604,4.18879e+18,8.79201e+10,1.66194e+07,1.84278e+54
0.112711,9.24393e-12,2.42744e-13,6.92051e-09,0.446417,0.138408,0.931409,4.18879e+18,8.09109e+10,1.40751e+07,2.98396e+53
0.0574702,9.58036e-13,8.35231e-14,2.22792e-09,0.446417,0.459511,0.992663,4.18879e+18,2.5133e+11,1.35808e+08,1.09424e+53
0.00130324,2.85353e-12,5.40298e-13,3.84504e-09,0.446417,0.997982,0.978307,4.18879e+18,1.45628e+11,4.5596e+07,6.97609e+53
0.00102995,7.86154e-10,1.48924e-10,6.3821e-08,0.446417,0.998455,0.0023762,4.18879e+18,8.77367e+09,165501,4.67037e+53
0.00122849,6.95517e-10,1.3171e-10,6.00293e-08,0.446417,0.998122,0.0047689,4.18879e+18,9.32784e+09,187069,8.28977e+53
0.00224187,1.64123e-11,3.09992e-12,9.22135e-09,0.446417,0.995524,0.881489,4.18879e+18,6.07226e+10,7.92754e+06,3.60638e+54
0.00974132,1.67995e-11,3.02466e-12,9.32948e-09,0.446417,0.948967,0.878869,4.18879e+18,6.00188e+10,7.74485e+06,3.50836e+54
0.00632678,4.97753e-10,9.20313e-11,5.07828e-08,0.446417,0.974524,0.0218036,4.18879e+18,1.10263e+10,261393,2.6483e+54
0.00209262,6.90469e-10,1.30476e-10,5.98111e-08,0.446417,0.995997,0.00495752,4.18879e+18,9.36188e+09,188436,8.5369e+53
0.00118947,3.01416e-12,5.70832e-13,3.95178e-09,0.446417,0.998192,0.9771,4.18879e+18,1.41694e+11,4.31661e+07,7.36124e+53
0.00314298,4.92972e-11,9.2792e-12,1.59816e-08,0.446417,0.99211,0.68462,4.18879e+18,3.50368e+10,2.63929e+06,8.38424e+54
0.0071275,1.44668e-11,2.6598e-12,8.65756e-09,0.446417,0.969055,0.894768,4.18879e+18,6.46769e+10,8.99366e+06,3.14097e+54
0.0101565,8.56031e-10,1.53561e-10,6.65969e-08,0.446417,0.945504,0.00138869,4.18879e+18,8.40795e+09,151991,2.81443e+53
0.0158787,7.37824e-10,1.24895e-10,6.18281e-08,0.446417,0.892201,0.00344477,4.18879e+18,9.05647e+09,176342,5.67817e+53
0.00110635,4.83926e-11,9.16607e-12,1.58343e-08,0.446417,0.998334,0.689397,4.18879e+18,3.53627e+10,2.68862e+06,8.33981e+54
0.179089,2.19805e-11,1.08015e-13,1.06716e-08,0.446417,0.0259012,0.844532,4.18879e+18,5.24706e+10,5.91931e+06,1.20394e+53
0.00240292,8.93734e-10,1.68714e-10,6.80477e-08,0.446417,0.994981,0.0010394,4.18879e+18,8.2287e+09,145580,2.3144e+53
0.0228014,6.02665e-12,9.36614e-13,5.58789e-09,0.446417,0.819135,0.954735,4.18879e+18,1.00207e+11,2.1589e+07,1.18018e+54
0.00155032,1.44288e-10,2.73058e-11,2.73417e-08,0.446417,0.997459,0.329896,4.18879e+18,2.04795e+10,901732,1.18887e+55
0.00501624,4.78684e-12,8.92429e-13,4.98005e-09,0.446417,0.982643,0.963877,4.18879e+18,1.12437e+11,2.71807e+07,1.13527e+54
0.00279805,3.10469e-11,5.85226e-12,1.26829e-08,0.446417,0.993521,0.787713,4.18879e+18,4.41495e+10,4.19074e+06,6.08409e+54
0.00197995,1.65037e-12,3.11973e-13,2.92416e-09,0.446417,0.996335,0.987396,4.18879e+18,1.91489e+11,7.88363e+07,4.06548e+53
0.0580371,1.70513e-10,1.47042e-11,2.97227e-08,0.446417,0.454523,0.269653,4.18879e+18,1.88389e+10,763047,5.23299e+54
0.0119504,1.15447e-12,2.03662e-13,2.44569e-09,0.446417,0.92982,0.991166,4.18879e+18,2.28952e+11,1.127e+08,2.66416e+53
0.0277278,6.32444e-13,9.17626e-14,1.81017e-09,0.446417,0.764742,0.995151,4.18879e+18,3.09332e+11,2.05725e+08,1.2052e+53
0.00262014,1.60964e-11,3.0362e-12,9.13216e-09,0.446417,0.9942,0.883632,4.18879e+18,6.13156e+10,8.08315e+06,3.54084e+54
0.00598392,6.98803e-12,1.29499e-12,6.01709e-09,0.446417,0.976752,0.947708,4.18879e+18,9.30589e+10,1.86189e+07,1.61974e+54
